title,dateTime
ESPN Social Justice Warriors Fire Baseball Legend Curt Schilling for Transgender Comments,2016-04-20T20:27:01Z
ESPN Social Justice Warriors Fire Baseball Legend Curt Schilling for Transgender Comments,2016-04-20T20:27:01Z
"Target Stores Open Women’s Bathrooms, Changing Rooms to Men",2016-04-20T11:48:53Z
"Target Stores Open Women’s Bathrooms, Changing Rooms to Men",2016-04-20T11:48:53Z
"Curt Schilling: ‘Men’s Room Was Designed for the Penis, Women’s Not So Much’",2016-04-20T10:17:19Z
"Curt Schilling: ‘Men’s Room Was Designed for the Penis, Women’s Not So Much’",2016-04-20T10:17:19Z
Transgender Promoting Council Asks Children Aged 4 To Choose ‘Gender Identity’,2016-04-20T10:09:29Z
Transgender Promoting Council Asks Children Aged 4 To Choose ‘Gender Identity’,2016-04-20T10:09:29Z
Federal Court Orders School to Allow Girl to Use Boys’ Restroom,2016-04-19T18:44:47Z
Federal Court Orders School to Allow Girl to Use Boys’ Restroom,2016-04-19T18:44:47Z
Women Working on Amazons’ Transparent’ Afraid to Complain About Gender Neutral Bathrooms,2016-04-19T08:18:11Z
Women Working on Amazons’ Transparent’ Afraid to Complain About Gender Neutral Bathrooms,2016-04-19T08:18:11Z
Pearl Jam Cancels North Carolina Concert Over Bathroom Privacy Law ‘Discrimination’,2016-04-18T19:59:22Z
Pearl Jam Cancels North Carolina Concert Over Bathroom Privacy Law ‘Discrimination’,2016-04-18T19:59:22Z
"Green Party BANS ‘Women’, Calls Them ‘Non-Men’ After Transgender Pressure",2016-04-18T06:56:42Z
"Green Party BANS ‘Women’, Calls Them ‘Non-Men’ After Transgender Pressure",2016-04-18T06:56:42Z
Diversity: Man Blames His Murder Conviction on ‘Transgender’ Feelings,2016-04-17T08:56:59Z
Diversity: Man Blames His Murder Conviction on ‘Transgender’ Feelings,2016-04-17T08:56:59Z
8 Artists and Entertainers Boycotting North Carolina over Religious Freedom Law,2016-04-14T20:53:41Z
8 Artists and Entertainers Boycotting North Carolina over Religious Freedom Law,2016-04-14T20:53:41Z
Senators Demand NBA Take All-Star Game from NC over Transgender Restroom Law,2016-04-14T06:39:13Z
Senators Demand NBA Take All-Star Game from NC over Transgender Restroom Law,2016-04-14T06:39:13Z
Pistons Coach: Move All-Star Game Because NC Transgender Bathroom Law,2016-04-14T01:00:42Z
Pistons Coach: Move All-Star Game Because NC Transgender Bathroom Law,2016-04-14T01:00:42Z
Michael Moore Boycotts North Carolina: You Anti-Gay Bigots Don’t Get to See My Latest Flop,2016-04-12T17:45:34Z
Michael Moore Boycotts North Carolina: You Anti-Gay Bigots Don’t Get to See My Latest Flop,2016-04-12T17:45:34Z
"Pope Says No to Trans-Kids, Teach Young ‘to Accept Their Own Body as it Was Created’",2016-04-11T06:58:51Z
"Pope Says No to Trans-Kids, Teach Young ‘to Accept Their Own Body as it Was Created’",2016-04-11T06:58:51Z
Bruce Springsteen Cancels North Carolina Concert over ‘Anti-LGBT’ Religious Freedom Law,2016-04-08T13:06:08Z
Bruce Springsteen Cancels North Carolina Concert over ‘Anti-LGBT’ Religious Freedom Law,2016-04-08T13:06:08Z
Governor Nikki Haley Comes Out Against Gender-Affirmation Law in South Carolina,2016-04-07T22:18:34Z
Governor Nikki Haley Comes Out Against Gender-Affirmation Law in South Carolina,2016-04-07T22:18:34Z
Texas ‘Anti-Bathroom Ordinance’ Pastors Thank Mississippi Governor for ‘Religious Liberty’ Bill,2016-04-06T09:44:57Z
Texas ‘Anti-Bathroom Ordinance’ Pastors Thank Mississippi Governor for ‘Religious Liberty’ Bill,2016-04-06T09:44:57Z
Teachers Vote to Celebrate ‘Trans Role Models’ As Union Rep Calls for Gender Neutral Toilets,2016-04-05T08:22:56Z
Teachers Vote to Celebrate ‘Trans Role Models’ As Union Rep Calls for Gender Neutral Toilets,2016-04-05T08:22:56Z
Planned Parenthood Ignores Doctors’ Warnings of Transgender Dangers to Children,2016-04-03T05:04:37Z
Planned Parenthood Ignores Doctors’ Warnings of Transgender Dangers to Children,2016-04-03T05:04:37Z
Allred: ‘Men Only’ Barbershop Must Serve Transgender Man,2016-03-31T05:07:51Z
Allred: ‘Men Only’ Barbershop Must Serve Transgender Man,2016-03-31T05:07:51Z
Georgia Grocery Store Takes Heat for Sign Defending Unisex Bathroom Policy,2016-03-29T18:35:01Z
Georgia Grocery Store Takes Heat for Sign Defending Unisex Bathroom Policy,2016-03-29T18:35:01Z
NBA Goes Full ‘Juwanna Mann’ on NC Transgender Bathroom Law,2016-03-29T08:08:10Z
NBA Goes Full ‘Juwanna Mann’ on NC Transgender Bathroom Law,2016-03-29T08:08:10Z
How the Washington Post Gets the North Carolina Anti-Trans Law Wrong,2016-03-27T16:45:40Z
How the Washington Post Gets the North Carolina Anti-Trans Law Wrong,2016-03-27T16:45:40Z
"ABC’s Freeform, Joel Silver Developing Transgender Bathroom Drama Series",2016-03-22T09:32:43Z
"ABC’s Freeform, Joel Silver Developing Transgender Bathroom Drama Series",2016-03-22T09:32:43Z
Transgender Activist Janet Mock Cancels Speech Under Pressure From Pro-Palestinians,2016-03-20T01:20:40Z
Transgender Activist Janet Mock Cancels Speech Under Pressure From Pro-Palestinians,2016-03-20T01:20:40Z
Pediatricians Call Gender Discordance Conditioning Child Abuse,2016-03-19T07:45:26Z
Pediatricians Call Gender Discordance Conditioning Child Abuse,2016-03-19T07:45:26Z
Jeffrey Tambor: ‘People’s Lives Depend’ on Transgender TV Show ‘Transparent’,2016-03-18T17:16:21Z
Jeffrey Tambor: ‘People’s Lives Depend’ on Transgender TV Show ‘Transparent’,2016-03-18T17:16:21Z
Bruce Jenner ‘Surprised’ Cruz Hasn’t Contacted Him About ‘Trans Ambassador’ Job,2016-03-16T11:34:08Z
Bruce Jenner ‘Surprised’ Cruz Hasn’t Contacted Him About ‘Trans Ambassador’ Job,2016-03-16T11:34:08Z
‘The View’: Joy Behar Compares Bruce Jenner Supporting Ted Cruz to ‘Jews for Hitler’,2016-03-15T19:20:38Z
‘The View’: Joy Behar Compares Bruce Jenner Supporting Ted Cruz to ‘Jews for Hitler’,2016-03-15T19:20:38Z
Study: Gen Z Thinks Their Peers Are Completely Insane About the Reality of Girls and Boys,2016-03-15T10:14:04Z
Study: Gen Z Thinks Their Peers Are Completely Insane About the Reality of Girls and Boys,2016-03-15T10:14:04Z
"Bruce Jenner: Donald Trump ‘Would Be Very Good for Women’s Issues,’ Hillary Clinton a ‘F–king Liar’",2016-03-11T19:00:11Z
"Bruce Jenner: Donald Trump ‘Would Be Very Good for Women’s Issues,’ Hillary Clinton a ‘F–king Liar’",2016-03-11T19:00:11Z
Wachowski Sisters: Second ‘Matrix’ Director Comes Out as Transgender,2016-03-08T17:51:04Z
Wachowski Sisters: Second ‘Matrix’ Director Comes Out as Transgender,2016-03-08T17:51:04Z
‘I Am Cait’ Ratings Nosedive: Trans Jenner Loses Most of Audience with Season 2 Premiere,2016-03-08T17:40:24Z
‘I Am Cait’ Ratings Nosedive: Trans Jenner Loses Most of Audience with Season 2 Premiere,2016-03-08T17:40:24Z
Convicted Sex Offender Leads Transgender Rights Effort in North Carolina,2016-03-07T05:56:28Z
Convicted Sex Offender Leads Transgender Rights Effort in North Carolina,2016-03-07T05:56:28Z
"Trans, LGBT Communities Unhinged Over Bruce Jenner’s Ted Cruz Support",2016-03-05T12:37:13Z
"Trans, LGBT Communities Unhinged Over Bruce Jenner’s Ted Cruz Support",2016-03-05T12:37:13Z
"Evangelist Franklin Graham Slams Girl Scouts, ‘Transgender Rights and Homosexuality’ Not Biblical",2016-03-02T03:17:11Z
"Evangelist Franklin Graham Slams Girl Scouts, ‘Transgender Rights and Homosexuality’ Not Biblical",2016-03-02T03:17:11Z
South Dakota Gov. Vetoes Bill to Keep Girls’ and Boys’ Bathrooms Separate,2016-03-01T17:30:43Z
South Dakota Gov. Vetoes Bill to Keep Girls’ and Boys’ Bathrooms Separate,2016-03-01T17:30:43Z
Texas UIL Draws Fire over Decision to Use Birth Certificates for Gender ID,2016-03-01T07:36:39Z
Texas UIL Draws Fire over Decision to Use Birth Certificates for Gender ID,2016-03-01T07:36:39Z
HuffPo: ‘Breitbart News Grossly Mis-Gendered Supermodel Andrea Pejic’,2016-02-29T14:39:32Z
HuffPo: ‘Breitbart News Grossly Mis-Gendered Supermodel Andrea Pejic’,2016-02-29T14:39:32Z
Mya Taylor Becomes First Transgender Winner at Spirit Awards,2016-02-28T15:37:55Z
Mya Taylor Becomes First Transgender Winner at Spirit Awards,2016-02-28T15:37:55Z
"Indonesia Shuts Down Transgender Islamic School over ‘Accusations of Alcohol, Karaoke’",2016-02-27T15:17:03Z
"Indonesia Shuts Down Transgender Islamic School over ‘Accusations of Alcohol, Karaoke’",2016-02-27T15:17:03Z
Bruce Jenner Named New Face of MAC Cosmetics,2016-02-26T18:00:14Z
Bruce Jenner Named New Face of MAC Cosmetics,2016-02-26T18:00:14Z
First Transgender Nominee Pledges to Boycott Oscars,2016-02-25T18:16:03Z
First Transgender Nominee Pledges to Boycott Oscars,2016-02-25T18:16:03Z
Biological Man Set To Become National Union Of Students’ Women’s Representative,2016-02-23T04:18:26Z
Biological Man Set To Become National Union Of Students’ Women’s Representative,2016-02-23T04:18:26Z
Top School Headmistress Demands: Kids Should Be Raised ‘Gender Neutral’,2016-02-21T02:51:27Z
Top School Headmistress Demands: Kids Should Be Raised ‘Gender Neutral’,2016-02-21T02:51:27Z
"Religious Liberty Under Assault, Texas Senate Holds Hearings",2016-02-19T12:22:53Z
"Religious Liberty Under Assault, Texas Senate Holds Hearings",2016-02-19T12:22:53Z
Transgender Fashion Model Lands First Major Magazine Cover After Gender Surgery,2016-02-19T10:20:44Z
Transgender Fashion Model Lands First Major Magazine Cover After Gender Surgery,2016-02-19T10:20:44Z
Bruce Jenner: Being Transgender in Hollywood Easier Than Being Republican,2016-02-18T13:21:08Z
Bruce Jenner: Being Transgender in Hollywood Easier Than Being Republican,2016-02-18T13:21:08Z
Bishops Slam ‘Transgender Jesus’ Play Performed In ‘Diverse’ Church,2016-02-17T04:53:39Z
Bishops Slam ‘Transgender Jesus’ Play Performed In ‘Diverse’ Church,2016-02-17T04:53:39Z
Rebel Wilson Mocks Oscar Diversity: I’m ‘Practising My Transgendered Face’ to Win Award,2016-02-15T11:27:17Z
Rebel Wilson Mocks Oscar Diversity: I’m ‘Practising My Transgendered Face’ to Win Award,2016-02-15T11:27:17Z
Students Move To Ban Gay Rights Campaigner Peter Tatchell Because He’s ‘Racist And Transphobic’,2016-02-15T05:55:00Z
Students Move To Ban Gay Rights Campaigner Peter Tatchell Because He’s ‘Racist And Transphobic’,2016-02-15T05:55:00Z
Transgender Student Pushes for Uniform Change at Traditional Girls’ School,2016-02-13T01:17:11Z
Transgender Student Pushes for Uniform Change at Traditional Girls’ School,2016-02-13T01:17:11Z
NARAL Attacks Doritos ‘Ultrasound’ Super Bowl Ad For ‘Humanizing Fetuses’,2016-02-07T19:07:21Z
NARAL Attacks Doritos ‘Ultrasound’ Super Bowl Ad For ‘Humanizing Fetuses’,2016-02-07T19:07:21Z
Church Offers First Ever Transgender Baptisms,2016-02-05T05:42:51Z
Church Offers First Ever Transgender Baptisms,2016-02-05T05:42:51Z
Germaine Greer Wins ‘Iconoclast’ Prize For Insisting Transgendered Women Are Men,2016-02-03T09:51:54Z
Germaine Greer Wins ‘Iconoclast’ Prize For Insisting Transgendered Women Are Men,2016-02-03T09:51:54Z
CA Considers “All-Gender” Bathroom Bill,2016-01-31T09:37:58Z
CA Considers “All-Gender” Bathroom Bill,2016-01-31T09:37:58Z
Metro Gives Free Passes To The Transgendered To ‘Confirm They Support’ Social Justice,2016-01-28T01:52:11Z
Metro Gives Free Passes To The Transgendered To ‘Confirm They Support’ Social Justice,2016-01-28T01:52:11Z
Olympics Loosen Rules to Allow Pre-Op M-to-F Transsexuals to Compete with Women,2016-01-22T09:07:35Z
Olympics Loosen Rules to Allow Pre-Op M-to-F Transsexuals to Compete with Women,2016-01-22T09:07:35Z
Top School Scraps Uniforms Because Of ONE ‘Transgender’ Student,2016-01-20T14:02:21Z
Top School Scraps Uniforms Because Of ONE ‘Transgender’ Student,2016-01-20T14:02:21Z
"LGBT-Only Migrant Centres Pop Up After Gay And Trans Refugees Experience Violence, Threats",2016-01-20T13:33:02Z
"LGBT-Only Migrant Centres Pop Up After Gay And Trans Refugees Experience Violence, Threats",2016-01-20T13:33:02Z
Transgender Inquiry: UK Government Backs Brainwashing And Mutilation Of British Children,2016-01-19T01:52:55Z
Transgender Inquiry: UK Government Backs Brainwashing And Mutilation Of British Children,2016-01-19T01:52:55Z
WATCH: North African Migrants Stone Transsexuals in Dortmund,2016-01-16T05:29:23Z
WATCH: North African Migrants Stone Transsexuals in Dortmund,2016-01-16T05:29:23Z
UK Parliament Trans Report: Biological Men Should Be Allowed In Women’s Refuges And Female Sports,2016-01-14T10:43:34Z
UK Parliament Trans Report: Biological Men Should Be Allowed In Women’s Refuges And Female Sports,2016-01-14T10:43:34Z
"UK MPs Call For Transgenderism To Be ‘Mandatory’ In Schools, ‘Gender Transition’ Possible Against Will Of Parents",2016-01-14T09:18:33Z
"UK MPs Call For Transgenderism To Be ‘Mandatory’ In Schools, ‘Gender Transition’ Possible Against Will Of Parents",2016-01-14T09:18:33Z
Texas Prisons: Taxpayers Paying for Inmates’ Gender Identity Hormone Treatments,2016-01-14T07:55:48Z
Texas Prisons: Taxpayers Paying for Inmates’ Gender Identity Hormone Treatments,2016-01-14T07:55:48Z
Transgender Film ‘The Danish Girl’ Banned in Qatar,2016-01-13T14:26:50Z
Transgender Film ‘The Danish Girl’ Banned in Qatar,2016-01-13T14:26:50Z
Ricky Gervais Labeled ‘Transphobic Bigot’ After Praising Caitlyn Jenner At Golden Globes,2016-01-12T05:58:38Z
Ricky Gervais Labeled ‘Transphobic Bigot’ After Praising Caitlyn Jenner At Golden Globes,2016-01-12T05:58:38Z
Private School for LGBT Students to Open in Atlanta,2016-01-08T18:58:37Z
Private School for LGBT Students to Open in Atlanta,2016-01-08T18:58:37Z
‘Transparent’ Star Says the Series Is Changing Our Views About the Transgendered,2016-01-07T14:41:38Z
‘Transparent’ Star Says the Series Is Changing Our Views About the Transgendered,2016-01-07T14:41:38Z
Transgender ‘Matrix’ Director Larry Wachowski Stars in Marc Jacobs Ad Campaign,2016-01-07T10:20:49Z
Transgender ‘Matrix’ Director Larry Wachowski Stars in Marc Jacobs Ad Campaign,2016-01-07T10:20:49Z
Dame Edna: Sex-Change Surgery is ‘Self Mutilation’; Bruce Jenner is a ‘Publicity-Seeking Ratbag’,2016-01-05T06:25:54Z
Dame Edna: Sex-Change Surgery is ‘Self Mutilation’; Bruce Jenner is a ‘Publicity-Seeking Ratbag’,2016-01-05T06:25:54Z
WATCH: Mummers Parade Mocks Bruce Jenner in Comedy Sketch Singing ‘Dude Looks Like a Lady’,2016-01-02T13:51:14Z
WATCH: Mummers Parade Mocks Bruce Jenner in Comedy Sketch Singing ‘Dude Looks Like a Lady’,2016-01-02T13:51:14Z
"‘Conservative’ MP Says ‘Gender Is Irrelevant’, Calls For Removal From Passports, Driving Licences",2016-01-02T08:40:00Z
"‘Conservative’ MP Says ‘Gender Is Irrelevant’, Calls For Removal From Passports, Driving Licences",2016-01-02T08:40:00Z
"Transgender Fad Rapidly Spreading in Primary Schools, ‘Clusters’ Emerging as Children Copy Friends",2015-12-28T07:09:35Z
"Transgender Fad Rapidly Spreading in Primary Schools, ‘Clusters’ Emerging as Children Copy Friends",2015-12-28T07:09:35Z
"I Identify Today As….  Confused, Empty and Swept Along By Other People",2015-12-26T13:39:12Z
"I Identify Today As….  Confused, Empty and Swept Along By Other People",2015-12-26T13:39:12Z
Bruce Jenner Lobbying for Trans Performer to Win Best Supporting Actress Oscar,2015-12-26T11:45:03Z
Bruce Jenner Lobbying for Trans Performer to Win Best Supporting Actress Oscar,2015-12-26T11:45:03Z
Bradley Manning: Bruce Jenner Is the ‘Grinch’ Who Stole the Transgender Movement,2015-12-25T10:38:28Z
Bradley Manning: Bruce Jenner Is the ‘Grinch’ Who Stole the Transgender Movement,2015-12-25T10:38:28Z
‘Caitlyn’ Jenner Snubbed Houston Transgenders to Meet with Megachurch Pastors,2015-12-22T07:22:29Z
‘Caitlyn’ Jenner Snubbed Houston Transgenders to Meet with Megachurch Pastors,2015-12-22T07:22:29Z
"New York City: Cross-Dressing Men May Use Ladies’ Lavatories, Locker Rooms",2015-12-22T05:57:08Z
"New York City: Cross-Dressing Men May Use Ladies’ Lavatories, Locker Rooms",2015-12-22T05:57:08Z
Powerful Homosexual Group Threatens Christian Colleges and Universities,2015-12-20T17:48:04Z
Powerful Homosexual Group Threatens Christian Colleges and Universities,2015-12-20T17:48:04Z
‘Caitlyn’ Jenner Attended Houston Megachurches for ‘Photo Ops’,2015-12-19T12:15:24Z
‘Caitlyn’ Jenner Attended Houston Megachurches for ‘Photo Ops’,2015-12-19T12:15:24Z
Religious Colleges Seek Exemptions from Federal Transgender Requirements,2015-12-18T14:26:10Z
Religious Colleges Seek Exemptions from Federal Transgender Requirements,2015-12-18T14:26:10Z
"Feminist Festival Bans ‘Physical Men’, Trans Activists Embark On ‘Bullying’ Campaign",2015-12-15T12:18:28Z
"Feminist Festival Bans ‘Physical Men’, Trans Activists Embark On ‘Bullying’ Campaign",2015-12-15T12:18:28Z
LGBT Crowd Goes After Texas State Rep Who Didn’t Want Men in Ladies’ Restrooms,2015-12-15T10:39:16Z
LGBT Crowd Goes After Texas State Rep Who Didn’t Want Men in Ladies’ Restrooms,2015-12-15T10:39:16Z
U.S. Taxpayers Give ‘Magnolia Thunderpussy’ a Sex Change,2015-12-13T16:48:26Z
U.S. Taxpayers Give ‘Magnolia Thunderpussy’ a Sex Change,2015-12-13T16:48:26Z
"‘Trans Supremacy’: Students Hold First Ever Transgender Conference, Want Men Playing Womens’ Sports",2015-12-10T07:53:14Z
